Encounter,PSP_Time_UTC,PSP_Vr_kms,PSP_Lon_deg,PSP_Radius_Rs,PSP_Lat_deg,Earth_Time_UTC,Earth_Vr_kms,Earth_Lon_deg,Earth_Radius_Rs,Earth_Lat_deg
4,2020-01-30 10:37:30+00:00,200.15270929585483,95.77837149682,29.34173064564188,0.0,,,,,0.0
4,2020-01-30 10:52:30+00:00,200.3411936560935,95.8928764302623,29.37012944063205,0.0,,,,,0.0
4,2020-01-30 11:07:30+00:00,206.81147405578687,96.00686954008016,29.398769957981457,0.0,,,,,0.0
4,2020-01-30 11:22:30+00:00,204.30825569497551,96.12034799897044,29.42765113204517,0.0,,,,,0.0
4,2020-01-30 11:37:30+00:00,208.0288853515549,96.23330903107848,29.45677189314747,0.0,,,,,0.0
4,2020-01-30 11:52:30+00:00,200.00681874762031,96.34574991225868,29.486131167718593,0.0,,,,,0.0
4,2020-01-30 12:07:30+00:00,204.65763352357283,96.4576679696806,29.515727878405915,0.0,,,,,0.0
4,2020-01-30 12:22:30+00:00,211.11739428651163,96.56906058181468,29.545560944212593,0.0,,,,,0.0
4,2020-01-30 12:37:30+00:00,209.17148736265867,96.67992517823072,29.5756292806304,0.0,,,,,0.0
4,2020-01-30 12:52:30+00:00,209.83646987403245,96.79025923957212,29.60593179978639,0.0,,,,,0.0
4,2020-01-30 13:07:30+00:00,209.5496693455501,96.90006029308222,29.636467412440776,0.0,,,,,0.0
4,2020-01-30 13:22:30+00:00,207.00285024626717,97.0093259227738,29.66723502345384,0.0,,,,,0.0
4,2020-01-30 13:37:30+00:00,240.84851060757455,97.11805376337104,29.698233534583935,0.0,,,,,0.0
4,2020-01-30 13:52:30+00:00,232.83386497336832,97.22624149773849,29.72946184575573,0.0,,,,,0.0
4,2020-01-30 14:07:30+00:00,235.50353364634984,97.33388685888166,29.760918854169407,0.0,,,,,0.0
4,2020-01-30 14:22:30+00:00,233.0427765539048,97.44098762960296,29.792603454423425,0.0,,,,,0.0
4,2020-01-30 14:37:30+00:00,223.2999073760808,97.54754164250284,29.824514538651293,0.0,,,,,0.0
4,2020-01-30 14:52:30+00:00,222.4578532526889,97.6535467796332,29.85665099663656,0.0,,,,,0.0
4,2020-01-30 15:07:30+00:00,218.83825558692945,97.75900097228704,29.88901171595017,0.0,,,,,0.0
4,2020-01-30 15:22:30+00:00,219.38827643774107,97.8639022007464,29.92159558205162,0.0,,,,,0.0
4,2020-01-30 15:37:30+00:00,217.69471082294777,97.96824849409306,29.95440147843953,0.0,,,,,0.0
4,2020-01-30 15:52:30+00:00,267.7085296731111,98.0720379299691,29.987428286753563,0.0,,,,,0.0
4,2020-01-30 16:07:30+00:00,270.6136884805509,98.17526863420775,30.02067488690058,0.0,,,,,0.0
4,2020-01-30 16:22:30+00:00,271.5818353586727,98.27793878069696,30.05414015717142,0.0,,,,,0.0
4,2020-01-30 16:37:30+00:00,297.92331221369614,98.3800465911171,30.087822974370894,0.0,,,,,0.0
4,2020-01-30 16:52:30+00:00,307.98752288760835,98.48159033449907,30.121722213914246,0.0,,,,,0.0
4,2020-01-30 17:07:30+00:00,214.5009123733354,98.58256832709992,30.15583674995553,0.0,,,,,0.0
4,2020-01-30 17:22:30+00:00,214.8504872461855,98.68297893216209,30.19016545551347,0.0,,,,,0.0
4,2020-01-30 17:37:30+00:00,208.98043603327605,98.78282055941926,30.224707202560257,0.0,,,,,0.0
4,2020-01-30 17:52:30+00:00,208.85955759599332,98.88209166496009,30.259460862150114,0.0,,,,,0.0
4,2020-01-30 18:07:30+00:00,218.98919757366,98.98079075086278,30.294425304528733,0.0,,,,,0.0
4,2020-01-30 18:22:30+00:00,232.88000374307012,99.07891636486808,30.32959939923404,0.0,,,,,0.0
4,2020-01-30 18:37:30+00:00,223.36507386925004,99.17646710010531,30.36498201521826,0.0,,,,,0.0
4,2020-01-30 18:52:30+00:00,221.88167294327755,99.27344159480457,30.400572020953856,0.0,,,,,0.0
4,2020-01-30 19:07:30+00:00,219.112656158896,99.36983853182684,30.43636828452008,0.0,,,,,0.0
4,2020-01-30 19:22:30+00:00,223.20298232271907,99.4656566385382,30.47236967374118,0.0,,,,,0.0
4,2020-01-30 19:37:30+00:00,226.18398234784073,99.56089468628352,30.50857505625749,0.0,,,,,0.0
4,2020-01-30 19:52:30+00:00,215.10179529013,99.65555149017732,30.54498329964989,0.0,,,,,0.0
4,2020-01-30 20:07:30+00:00,216.03069317477056,99.74962590871468,30.58159327153709,0.0,,,,,0.0
4,2020-01-30 20:22:30+00:00,217.8027265437049,99.84311684339946,30.61840383966447,0.0,,,,,0.0
4,2020-01-30 20:37:30+00:00,225.8883834374571,99.9360232384629,30.65541387201608,0.0,,,,,0.0
4,2020-01-30 20:52:30+00:00,221.4732219297119,100.02834408044112,30.692622236904324,0.0,,,,,0.0
4,2020-01-30 21:07:30+00:00,221.43932991081337,100.1200783978176,30.73002780306875,0.0,,,,,0.0
4,2020-01-30 21:22:30+00:00,227.01100473578413,100.21122526076005,30.767629439772183,0.0,,,,,0.0
4,2020-01-30 21:37:30+00:00,244.19867984724135,100.3017837806304,30.805426016889367,0.0,,,,,0.0
4,2020-01-30 21:52:30+00:00,246.4796428877188,100.39175310970296,30.843416405008245,0.0,,,,,0.0
4,2020-01-30 22:07:30+00:00,238.90478659142343,100.48113244077504,30.881599475512985,0.0,,,,,0.0
4,2020-01-30 22:22:30+00:00,232.90758473680967,100.56992100675085,30.919974100676455,0.0,,,,,0.0
4,2020-01-30 22:37:30+00:00,257.1847886846503,100.6581180803342,30.958539153741707,0.0,,,,,0.0
4,2020-01-30 22:52:30+00:00,266.461068320939,100.74572297358668,30.99729350902201,0.0,,,,,0.0
4,2020-01-30 23:07:30+00:00,240.8389128698171,100.83273503765284,31.036236041983948,0.0,,,,,0.0
4,2020-01-30 23:22:30+00:00,240.65506002066937,100.9191536622162,31.07536562931718,0.0,,,,,0.0
4,2020-01-30 23:37:30+00:00,241.4584029980784,101.00497827527086,31.1146811490371,0.0,,,,,0.0
4,2020-01-30 23:52:30+00:00,233.515273853859,101.09020834267686,31.15418148055241,0.0,,,,,0.0
4,2020-01-31 00:07:30+00:00,225.85327397514376,101.17484336773236,31.193865504756552,0.0,,,,,0.0
4,2020-01-31 00:22:30+00:00,234.3724097810366,101.25888289084952,31.23373210409349,0.0,,,,,0.0
4,2020-01-31 00:37:30+00:00,230.6323931639802,101.34232648916252,31.273780162654823,0.0,,,,,0.0
4,2020-01-31 00:52:30+00:00,231.95019180904345,101.42517377608873,31.31400856623416,0.0,,,,,0.0
4,2020-01-31 01:07:30+00:00,221.22575719054976,101.50742440098816,31.354416202423604,0.0,,,,,0.0
4,2020-01-31 01:22:30+00:00,237.82663319225856,101.5890780487434,31.39500196067068,0.0,,,,,0.0
4,2020-01-31 01:37:30+00:00,265.7678931535143,101.67013443939211,31.43576473236449,0.0,,,,,0.0
4,2020-01-31 01:52:30+00:00,251.0207043220931,101.75059332760998,31.476703410885303,0.0,,,,,0.0
4,2020-01-31 02:07:30+00:00,253.9820790564278,101.83045450256506,31.51781689171512,0.0,,,,,0.0
4,2020-01-31 02:22:30+00:00,258.2070486202144,101.90971778732928,31.559104072460197,0.0,,,,,0.0
4,2020-01-31 02:37:30+00:00,250.5985670562048,101.98838303846289,31.600563852948422,0.0,,,,,0.0
4,2020-01-31 02:52:30+00:00,232.89350837590155,102.06645014581063,31.6421951352956,0.0,,,,,0.0
4,2020-01-31 03:07:30+00:00,231.034950231578,102.1439190319521,31.683996823954477,0.0,,,,,0.0
4,2020-01-31 03:22:30+00:00,233.41002195457045,102.22078965177728,31.725967825784792,0.0,,,,,0.0
4,2020-01-31 03:37:30+00:00,226.31038939167615,102.29706199216652,31.768107050114875,0.0,,,,,0.0
4,2020-01-31 03:52:30+00:00,220.3750436774469,102.37273607171284,31.81041340882666,0.0,,,,,0.0
4,2020-01-31 04:07:30+00:00,227.04867241399356,102.44781194003346,31.85288581636957,0.0,,,,,0.0
4,2020-01-31 04:22:30+00:00,219.6406154961111,102.5222896776548,31.895523189860825,0.0,,,,,0.0
4,2020-01-31 04:37:30+00:00,207.91910127991096,102.59616939546568,31.938324449121325,0.0,,,,,0.0
4,2020-01-31 04:52:30+00:00,207.31192814898213,102.66945123436808,31.98128851674519,0.0,,,,,0.0
4,2020-01-31 05:07:30+00:00,207.11163993492724,102.74213536495142,32.02441431814968,0.0,,,,,0.0
4,2020-01-31 05:22:30+00:00,210.36093747977895,102.8142219869231,32.06770078161122,0.0,,,,,0.0
4,2020-01-31 05:37:30+00:00,215.1700978079408,102.88571132891563,32.11114683835508,0.0,,,,,0.0
4,2020-01-31 05:52:30+00:00,216.4376027228844,102.9566036479902,32.15475142257719,0.0,,,,,0.0
4,2020-01-31 06:07:30+00:00,213.34012760285228,103.02689922926696,32.19851347150872,0.0,,,,,0.0
4,2020-01-31 06:22:30+00:00,212.7296301329088,103.09659838555751,32.242431925460025,0.0,,,,,0.0
4,2020-01-31 06:37:30+00:00,209.18237571879055,103.16570145694082,32.286505727869795,0.0,,,,,0.0
4,2020-01-31 06:52:30+00:00,206.4137142996345,103.23420881047694,32.33073382536047,0.0,,,,,0.0
4,2020-01-31 07:07:30+00:00,207.45123922147187,103.30212083964368,32.37511516776812,0.0,,,,,0.0
4,2020-01-31 07:22:30+00:00,209.51230086319575,103.3694379641418,32.41964870819927,0.0,,,,,0.0
4,2020-01-31 07:37:30+00:00,212.1249950314015,103.43616062944184,32.4643334030796,0.0,,,,,0.0
4,2020-01-31 07:52:30+00:00,211.4798336743164,103.5022893063427,32.509168212174494,0.0,,,,,0.0
4,2020-01-31 08:07:30+00:00,209.9064946197501,103.56782449077473,32.554152098662385,0.0,,,,,0.0
4,2020-01-31 08:22:30+00:00,215.07163101292852,103.6327667031378,32.59928402913728,0.0,,,,,0.0
4,2020-01-31 08:37:30+00:00,223.3435934891486,103.69711648825698,32.644562973690775,0.0,,,,,0.0
4,2020-01-31 08:52:30+00:00,216.46035207475688,103.76087441476268,32.68998790591723,0.0,,,,,0.0
4,2020-01-31 09:07:30+00:00,215.59550154650515,103.8240410748224,32.73555780296111,0.0,,,,,0.0
4,2020-01-31 09:22:30+00:00,221.6364810533386,103.88661708381822,32.78127164556396,0.0,,,,,0.0
4,2020-01-31 09:37:30+00:00,212.02728182664325,103.94860307988112,32.827128418083255,0.0,,,,,0.0
4,2020-01-31 09:52:30+00:00,211.00170062195548,104.0099997235938,32.87312710854474,0.0,,,,,0.0
4,2020-01-31 10:07:30+00:00,213.41111571715967,104.07080769759295,32.91926670864468,0.0,,,,,0.0
4,2020-01-31 10:22:30+00:00,214.91700137054295,104.13102770628306,32.965546213827594,0.0,,,,,0.0
4,2020-01-31 10:37:30+00:00,218.00000719590125,104.19066047532736,33.01196462327643,0.0,,,,,0.0
4,2020-01-31 10:52:30+00:00,217.1616214643775,104.2497067515441,33.058520939966435,0.0,,,,,0.0
4,2020-01-31 11:07:30+00:00,217.39199407531348,104.30816730229114,33.105214170682295,0.0,,,,,0.0
4,2020-01-31 11:22:30+00:00,216.92793495022013,104.3660429152616,33.15204332603442,0.0,,,,,0.0
4,2020-01-31 11:37:30+00:00,223.03700207710529,104.42333439817806,33.19900742052334,0.0,,,,,0.0
4,2020-01-31 11:52:30+00:00,220.00020474557755,104.48004257826337,33.24610547254845,0.0,,,,,0.0
4,2020-01-31 12:07:30+00:00,220.35336672231497,104.53616830212609,33.29333650443739,0.0,,,,,0.0
4,2020-01-31 12:22:30+00:00,222.1150062591224,104.59171243525816,33.340699542464684,0.0,,,,,0.0
4,2020-01-31 12:37:30+00:00,219.16649276572065,104.64667586176196,33.38819361687014,0.0,,,,,0.0
4,2020-01-31 12:52:30+00:00,227.59178015613156,104.70105948399431,33.435817761890576,0.0,,,,,0.0
4,2020-01-31 13:07:30+00:00,220.22846176945757,104.7548642222968,33.483571015795974,0.0,,,,,0.0
4,2020-01-31 13:22:30+00:00,224.4279578014097,104.80809101462302,33.531452420879646,0.0,,,,,0.0
4,2020-01-31 13:37:30+00:00,227.35823411826732,104.86074081612269,33.57946102349019,0.0,,,,,0.0
4,2020-01-31 13:52:30+00:00,226.89624826907897,104.91281459898752,33.62759587406634,0.0,,,,,0.0
4,2020-01-31 14:07:30+00:00,230.84872720684345,104.96431335205249,33.67585602713909,0.0,,,,,0.0
4,2020-01-31 14:22:30+00:00,230.84370770316204,105.01523808042838,33.724240541359535,0.0,,,,,0.0
4,2020-01-31 14:37:30+00:00,229.14820247798616,105.06558980528536,33.77274847950751,0.0,,,,,0.0
4,2020-01-31 14:52:30+00:00,228.47587301411227,105.11536956347597,33.821378908514085,0.0,,,,,0.0
4,2020-01-31 15:07:30+00:00,223.97704976310516,105.16457840723912,33.87013089947546,0.0,,,,,0.0
4,2020-01-31 15:22:30+00:00,224.53629434069703,105.2132174038726,33.91900352766867,0.0,,,,,0.0
4,2020-01-31 15:37:30+00:00,231.150109250712,105.26128763550696,33.96799587256302,0.0,,,,,0.0
4,2020-01-31 15:52:30+00:00,224.8348185943709,105.3087901987444,34.017107017842314,0.0,,,,,0.0
4,2020-01-31 16:07:30+00:00,222.96862434067853,105.35572620430978,34.06633605139319,0.0,,,,,0.0
4,2020-01-31 16:22:30+00:00,228.81552146770443,105.4020967768896,34.11568206535826,0.0,,,,,0.0
4,2020-01-31 16:37:30+00:00,223.34311555891523,105.4479030547252,34.165144156105264,0.0,,,,,0.0
4,2020-01-31 16:52:30+00:00,219.96642277886212,105.49314618934191,34.21472142426174,0.0,,,,,0.0
4,2020-01-31 17:07:30+00:00,219.95396535754497,105.53782734539716,34.26441297472833,0.0,,,,,0.0
4,2020-01-31 17:22:30+00:00,217.91270738698867,105.58194770017244,34.31421791666823,0.0,,,,,0.0
4,2020-01-31 17:37:30+00:00,229.1622308089983,105.62550844347132,34.36413536352827,0.0,,,,,0.0
4,2020-01-31 17:52:30+00:00,234.0093788054693,105.6685107772251,34.41416443304885,0.0,,,,,0.0
4,2020-01-31 18:07:30+00:00,232.30461005823045,105.71095591530292,34.4643042472571,0.0,,,,,0.0
4,2020-01-31 18:22:30+00:00,230.56284283329356,105.75284508326428,34.51455393250598,0.0,,,,,0.0
4,2020-01-31 18:37:30+00:00,233.7903455772987,105.7941795179254,34.5649126194315,0.0,,,,,0.0
4,2020-01-31 18:52:30+00:00,236.5998055082576,105.83496046728138,34.6153794430016,0.0,,,,,0.0
4,2020-01-31 19:07:30+00:00,234.68191755785355,105.87518919015504,34.66595354249741,0.0,,,,,0.0
4,2020-01-31 19:22:30+00:00,245.93523928770173,105.9148669559647,34.716634061532034,0.0,,,,,0.0
4,2020-01-31 19:37:30+00:00,251.84025555637655,105.9539950444024,34.76742014803532,0.0,,,,,0.0
4,2020-01-31 19:52:30+00:00,258.5152687726746,105.99257474526716,34.81831095427245,0.0,,,,,0.0
4,2020-01-31 20:07:30+00:00,285.6141414318521,106.0306073581785,34.86930563684821,0.0,,,,,0.0
4,2020-01-31 20:22:30+00:00,284.33237713512665,106.06809419232174,34.92040335669398,0.0,,,,,0.0
4,2020-01-31 20:37:30+00:00,286.739072080207,106.10503656620692,34.97160327908119,0.0,,,,,0.0
4,2020-01-31 20:52:30+00:00,290.7920238665278,106.1414358074216,35.02290457362155,0.0,,,,,0.0
4,2020-01-31 21:07:30+00:00,296.9337492970905,106.1772932524048,35.07430641425813,0.0,,,,,0.0
4,2020-01-31 21:22:30+00:00,296.67599561096455,106.21261024618464,35.12580797927061,0.0,,,,,0.0
4,2020-01-31 21:37:30+00:00,315.23946793174247,106.2473881421936,35.17740845129219,0.0,,,,,0.0
4,2020-01-31 21:52:30+00:00,291.8091793399101,106.2816283020222,35.22910701727568,0.0,,,,,0.0
4,2020-01-31 22:07:30+00:00,293.0247348386107,106.31533209510606,35.28090286850891,0.0,,,,,0.0
4,2020-01-31 22:22:30+00:00,315.2361891030505,106.34850089867643,35.3327952006291,0.0,,,,,0.0
4,2020-01-31 22:37:30+00:00,308.82971160152306,106.3811360973208,35.384783213579595,0.0,,,,,0.0
4,2020-01-31 22:52:30+00:00,301.95973450791746,106.4132390829526,35.43686611164831,0.0,,,,,0.0
4,2020-01-31 23:07:30+00:00,271.43458574368134,106.44481125450632,35.48904310343481,0.0,,,,,0.0
4,2020-01-31 23:22:30+00:00,282.31826631644293,106.47585401772552,35.54131340187152,0.0,,,,,0.0
4,2020-01-31 23:37:30+00:00,275.7473174637566,106.50636878495018,35.59367622419493,0.0,,,,,0.0
4,2020-01-31 23:52:30+00:00,273.45169228152497,106.53635697498564,35.64613079196217,0.0,,,,,0.0
4,2020-02-01 00:07:30+00:00,260.49254117244726,106.56582001274516,35.69867633102751,0.0,,,,,0.0
4,2020-02-01 00:22:30+00:00,249.9116526177509,106.59475932914768,35.75131207154578,0.0,,,,,0.0
4,2020-02-01 00:37:30+00:00,252.64933373020497,106.62317636099353,35.80403724796965,0.0,,,,,0.0
4,2020-02-01 00:52:30+00:00,246.0358411806625,106.6510725505697,35.856851099042615,0.0,,,,,0.0
4,2020-02-01 01:07:30+00:00,255.6357310171807,106.67844934563446,35.9097528677846,0.0,,,,,0.0
4,2020-02-01 01:22:30+00:00,257.2742204749852,106.70530819913084,35.96274180149147,0.0,,,,,0.0
4,2020-02-01 01:37:30+00:00,254.24138052161504,106.73165056901384,36.01581715172849,0.0,,,,,0.0
4,2020-02-01 01:52:30+00:00,254.42211972024725,106.7574779180866,36.06897817431512,0.0,,,,,0.0
4,2020-02-01 02:07:30+00:00,259.42541561934723,106.78279171380692,36.122224129329325,0.0,,,,,0.0
4,2020-02-01 02:22:30+00:00,263.29331955375363,106.80759342807724,36.1755542810895,0.0,,,,,0.0
4,2020-02-01 02:37:30+00:00,264.69910465930343,106.8318845371095,36.228967898149484,0.0,,,,,0.0
4,2020-02-01 02:52:30+00:00,278.0406127845659,106.85566652122868,36.2824642532805,0.0,,,,,0.0
4,2020-02-01 03:07:30+00:00,276.66069271908964,106.87894086464578,36.33604262347491,0.0,,,,,0.0
4,2020-02-01 03:22:30+00:00,274.76599103344284,106.90170905545784,36.389702289946186,0.0,,,,,0.0
4,2020-02-01 03:37:30+00:00,276.4187389959025,106.92397258526697,36.44344253807997,0.0,,,,,0.0
4,2020-02-01 03:52:30+00:00,275.9886549266699,106.9457329491076,36.49726265746531,0.0,,,,,0.0
4,2020-02-01 04:07:30+00:00,271.23093675875447,106.9669916453342,36.55116194185657,0.0,,,,,0.0
4,2020-02-01 04:22:30+00:00,268.4203174645915,106.98775017537784,36.60513968918561,0.0,,,,,0.0
4,2020-02-01 04:37:30+00:00,265.71972112990085,107.0080100436129,36.65919520152773,0.0,,,,,0.0
4,2020-02-01 04:52:30+00:00,265.1397824414367,107.02777275724397,36.71332778510823,0.0,,,,,0.0
4,2020-02-01 05:07:30+00:00,264.75717426852543,107.04703982608676,36.76753675027984,0.0,,,,,0.0
4,2020-02-01 05:22:30+00:00,265.4302723454435,107.06581276245232,36.82182141152236,0.0,,,,,0.0
4,2020-02-01 05:37:30+00:00,265.56004610501543,107.08409308098318,36.87618108741022,0.0,,,,,0.0
4,2020-02-01 05:52:30+00:00,264.19842101792636,107.10188229851325,36.93061510062565,0.0,,,,,0.0
4,2020-02-01 06:07:30+00:00,257.88446276844667,107.11918193394428,36.98512277792431,0.0,,,,,0.0
4,2020-02-01 06:22:30+00:00,255.48425616768688,107.13599350807743,37.03970345015104,0.0,,,,,0.0
4,2020-02-01 06:37:30+00:00,268.1801084661817,107.15231854344655,37.09435645218831,0.0,,,,,0.0
4,2020-02-01 06:52:30+00:00,278.1080078032864,107.1681585642514,37.149081122970806,0.0,,,,,0.0
4,2020-02-01 07:07:30+00:00,275.4188114450009,107.1835150961424,37.2038768054561,0.0,,,,,0.0
4,2020-02-01 07:22:30+00:00,273.25579308015654,107.19838966619552,37.2587428466486,0.0,,,,,0.0
4,2020-02-01 07:37:30+00:00,270.72289178900974,107.21278380264428,37.31367859752221,0.0,,,,,0.0
4,2020-02-01 07:52:30+00:00,270.5614634042484,107.2266990348508,37.36868341305863,0.0,,,,,0.0
4,2020-02-01 08:07:30+00:00,270.9589907911034,107.240136893106,37.42375665220938,0.0,,,,,0.0
4,2020-02-01 08:22:30+00:00,265.95205125313447,107.25309890865306,37.47889767790307,0.0,,,,,0.0
4,2020-02-01 08:37:30+00:00,256.6149884716588,107.26558661336422,37.53410585700115,0.0,,,,,0.0
4,2020-02-01 08:52:30+00:00,253.95851705592747,107.2776015397306,37.58938056030673,0.0,,,,,0.0
4,2020-02-01 09:07:30+00:00,243.79577521675913,107.28914522071334,37.64472116252501,0.0,,,,,0.0
4,2020-02-01 09:22:30+00:00,248.0006359806026,107.30021918970031,37.70012704229776,0.0,,,,,0.0
4,2020-02-01 09:37:30+00:00,247.50574120992687,107.31082498028525,37.75559758212824,0.0,,,,,0.0
4,2020-02-01 09:52:30+00:00,246.28364937645097,107.32096412618564,37.811132168399155,0.0,,,,,0.0
4,2020-02-01 10:07:30+00:00,244.1722480589342,107.3306381612186,37.86673019136091,0.0,,,,,0.0
4,2020-02-01 10:22:30+00:00,238.6207152789867,107.3398486190392,37.92239104509997,0.0,,,,,0.0
4,2020-02-01 10:37:30+00:00,245.6767184879931,107.3485970331589,37.97811412753362,0.0,,,,,0.0
4,2020-02-01 10:52:30+00:00,248.7697466937686,107.35688493680004,38.03389884038896,0.0,,,,,0.0
4,2020-02-01 11:07:30+00:00,253.80449724408405,107.36471386279231,38.08974458919408,0.0,,,,,0.0
4,2020-02-01 11:22:30+00:00,253.5269042636285,107.37208534345734,38.14565078325551,0.0,,,,,0.0
4,2020-02-01 11:37:30+00:00,256.3083592267015,107.37900091053908,38.20161683564393,0.0,,,,,0.0
4,2020-02-01 11:52:30+00:00,259.0352691917315,107.38546209506706,38.25764216317667,0.0,,,,,0.0
4,2020-02-01 12:07:30+00:00,260.40435335774674,107.39147042729152,38.31372618641252,0.0,,,,,0.0
4,2020-02-01 12:22:30+00:00,258.205536359048,107.39702743658712,38.36986832961832,0.0,,,,,0.0
4,2020-02-01 12:37:30+00:00,256.90516953111404,107.40213465135912,38.42606802076797,0.0,,,,,0.0
4,2020-02-01 12:52:30+00:00,255.01604950486367,107.40679359892512,38.48232469151741,0.0,,,,,0.0
4,2020-02-01 13:07:30+00:00,253.09436030951056,107.41100580547769,38.538637777193294,0.0,,,,,0.0
4,2020-02-01 13:22:30+00:00,254.01245970925115,107.41477279598264,38.59500671676344,0.0,,,,,0.0
4,2020-02-01 13:37:30+00:00,253.19114976295543,107.41809609398882,38.65143095283429,0.0,,,,,0.0
4,2020-02-01 13:52:30+00:00,253.16433448929843,107.42097722176808,38.70790993164461,0.0,,,,,0.0
4,2020-02-01 14:07:30+00:00,244.23555628428335,107.42341770001345,38.76444310302015,0.0,,,,,0.0
4,2020-02-01 14:22:30+00:00,248.8753240062937,107.42541904786624,38.82102992036594,0.0,,,,,0.0
4,2020-02-01 14:37:30+00:00,244.2719611455451,107.42698278283775,38.877669840663295,0.0,,,,,0.0
4,2020-02-01 14:52:30+00:00,245.5119304907712,107.42811042066296,38.93436232444717,0.0,,,,,0.0
4,2020-02-01 15:07:30+00:00,243.43210907067336,107.42880347532818,38.99110683577843,0.0,,,,,0.0
4,2020-02-01 15:22:30+00:00,247.46328626807392,107.42906345890287,39.04790284223804,0.0,,,,,0.0
5,2020-06-04 02:52:30+00:00,277.3261206230884,14.32594300717966,38.99367213866738,0.0,,,,,0.0
5,2020-06-04 03:07:30+00:00,276.0717307874548,14.326415146681082,38.93692262031966,0.0,,,,,0.0
5,2020-06-04 03:22:30+00:00,280.0847514674996,14.32732038727861,38.88022509781471,0.0,,,,,0.0
5,2020-06-04 03:37:30+00:00,297.7398654457318,14.328660237236486,38.82358010693777,0.0,,,,,0.0
5,2020-06-04 03:52:30+00:00,302.75333441039726,14.330436206674849,38.76698818699112,0.0,,,,,0.0
5,2020-06-04 04:07:30+00:00,340.92066920895246,14.33264980754803,38.710449880809406,0.0,,,,,0.0
5,2020-06-04 04:22:30+00:00,332.3543271043136,14.335302553409369,38.6539657348353,0.0,,,,,0.0
5,2020-06-04 04:37:30+00:00,329.8006667754315,14.338395959544384,38.5975362990479,0.0,,,,,0.0
5,2020-06-04 04:52:30+00:00,331.03140214274686,14.341931542627574,38.54116212707117,0.0,,,,,0.0
5,2020-06-04 05:07:30+00:00,329.6050640372948,14.345910820920976,38.484843776119895,0.0,,,,,0.0
5,2020-06-04 05:22:30+00:00,327.556473832505,14.35033531400465,38.428581807049014,0.0,,,,,0.0
5,2020-06-04 05:37:30+00:00,333.7519271303635,14.35520654276873,38.37237678436279,0.0,,,,,0.0
5,2020-06-04 05:52:30+00:00,337.1090210924042,14.360526029312464,38.31622927623727,0.0,,,,,0.0
5,2020-06-04 06:07:30+00:00,282.84676408603883,14.366295296839668,38.26013985452702,0.0,,,,,0.0
5,2020-06-04 06:22:30+00:00,274.47361839838885,14.372515869602248,38.20410909479161,0.0,,,,,0.0
5,2020-06-04 06:37:30+00:00,267.43817712486424,14.3791892727618,38.14813757630226,0.0,,,,,0.0
5,2020-06-04 06:52:30+00:00,266.40411668025524,14.386317032383731,38.09222588206362,0.0,,,,,0.0
5,2020-06-04 07:07:30+00:00,265.7352508888014,14.393900675233892,38.03637459884059,0.0,,,,,0.0
5,2020-06-04 07:22:30+00:00,267.0594713035239,14.401941728753066,37.98058431715477,0.0,,,,,0.0
5,2020-06-04 07:37:30+00:00,284.92693145493837,14.410441721003904,37.92485563130313,0.0,,,,,0.0
5,2020-06-04 07:52:30+00:00,268.24982603683543,14.419402180379006,37.86918913939567,0.0,,,,,0.0
5,2020-06-04 08:07:30+00:00,275.8521606772568,14.428824635752914,37.81358544333654,0.0,,,,,0.0
5,2020-06-04 08:22:30+00:00,266.5832477205599,14.438710616213722,37.758045148858,0.0,,,,,0.0
5,2020-06-04 08:37:30+00:00,270.68968547795635,14.449061650993718,37.70256886554501,0.0,,,,,0.0
5,2020-06-04 08:52:30+00:00,285.2637520494802,14.45987926939923,37.64715720683557,0.0,,,,,0.0
5,2020-06-04 09:07:30+00:00,285.32491540761134,14.47116500065284,37.59181079004031,0.0,,,,,0.0
5,2020-06-04 09:22:30+00:00,281.47391149227207,14.48292037380828,37.5365302363617,0.0,,,,,0.0
5,2020-06-04 09:37:30+00:00,273.90883415265137,14.495146917645153,37.48131617090764,0.0,,,,,0.0
5,2020-06-04 09:52:30+00:00,286.68033531954023,14.507846160537202,37.42616922269727,0.0,,,,,0.0
5,2020-06-04 10:07:30+00:00,297.06274648795755,14.521019630340032,37.37109002469411,0.0,,,,,0.0
5,2020-06-04 10:22:30+00:00,271.92191185043856,14.534668854266643,37.31607921379682,0.0,,,,,0.0
5,2020-06-04 10:37:30+00:00,270.9910882601801,14.548795358804313,37.2611374308769,0.0,,,,,0.0
5,2020-06-04 10:52:30+00:00,268.13596789222345,14.56340066954454,37.206265320772715,0.0,,,,,0.0
5,2020-06-04 11:07:30+00:00,268.66359645798246,14.578486311062372,37.151463532328954,0.0,,,,,0.0
5,2020-06-04 11:22:30+00:00,274.41730841725456,14.594053806803018,37.09673271838427,0.0,,,,,0.0
5,2020-06-04 11:37:30+00:00,276.60558712299115,14.610104679012387,37.04207353578565,0.0,,,,,0.0
5,2020-06-04 11:52:30+00:00,280.74722790722325,14.626640448478918,36.98748664541946,0.0,,,,,0.0
5,2020-06-04 12:07:30+00:00,286.67510366740265,14.643662634499494,36.93297271223134,0.0,,,,,0.0
5,2020-06-04 12:22:30+00:00,291.8540792139037,14.661172754681466,36.87853240520564,0.0,,,,,0.0
5,2020-06-04 12:37:30+00:00,284.5869397232447,14.679172324894964,36.82416639740249,0.0,,,,,0.0
