time,longitude,radius,latitude,Vr,SpiralOrigin_Lon_deg,SpiralOrigin_Rs,SpiralOrigin_Lat_deg
2024-12-23 12:22:30,154.9661797796002,17.701950632248124,1.118295191274368,175.5338014719734,34.57193332185767,30.0,0.0
2024-12-23 12:37:30,155.26560030399438,17.586510501185213,1.0893807556837838,172.17455449004154,32.52237719140862,30.0,0.0
2024-12-23 12:52:30,155.57092064377807,17.471127905785544,1.0600166450465198,168.5182177819063,30.164540050366156,30.0,0.0
2024-12-23 13:07:30,155.88225530262403,17.355810900856284,1.0301946155101531,166.8288292988314,29.20594974498954,30.0,0.0
2024-12-23 13:22:30,156.1997213027532,17.240567845600285,0.9999063097487176,169.41908388981636,31.460174429595327,30.0,0.0
2024-12-23 13:37:30,156.5234382465935,17.125407411569228,0.9691432592555806,173.16069418022283,34.47923037291713,30.0,0.0
2024-12-23 13:52:30,156.85352833980562,17.010338597771394,0.9378968896743608,176.76152861773514,37.29550051926077,30.0,0.0
2024-12-23 14:07:30,157.1901164443808,16.895370740330254,0.9061585247063516,158.89272819039485,24.18680032812614,30.0,0.0
2024-12-23 14:22:30,157.53333012474414,16.780513523800902,0.8739193910674475,173.45727728031568,35.69779755190888,30.0,0.0
2024-12-23 14:37:30,157.88329966612952,16.665776997860988,0.8411706258686706,167.09963760739444,31.412290759847906,30.0,0.0
2024-12-23 14:52:30,158.2401581367255,16.55117158508611,0.8079032818185159,169.31343906510853,33.422778767598516,30.0,0.0
2024-12-23 15:07:30,158.6040414110995,16.436708097080047,0.7741083356563584,157.67752455643125,24.575683117601386,30.0,0.0
2024-12-23 15:22:30,158.97508818726956,16.322397751797325,0.7397766977900033,141.3679089013466,9.48387819258096,30.0,0.0
2024-12-23 15:37:30,159.35344005343114,16.20825217909237,0.7048992194360223,144.3685211787087,12.969314320640024,30.0,0.0
2024-12-23 15:52:30,159.7392414822602,16.09428344344611,0.6694667054312838,148.3873901379082,17.31972903958973,30.0,0.0
2024-12-23 16:07:30,160.13263985309186,15.98050405916524,0.6334699260997879,147.64530030671273,16.99730325802392,30.0,0.0
2024-12-23 16:22:30,160.53378550484186,15.866926997147935,0.5968996280654079,184.07722338787732,45.72729631986334,30.0,0.0
2024-12-23 16:37:30,160.94283170835746,15.75356571230076,0.559746551426855,162.66020540070025,31.020090592783845,30.0,0.0
2024-12-23 16:52:30,161.35993469299513,15.640434154858928,0.5220014444468263,150.50665838412857,20.94581625483181,30.0,0.0
2024-12-23 17:07:30,161.78525366479602,15.527546783113314,0.483655079927843,172.47812502029973,39.25806505120261,30.0,0.0
2024-12-23 17:22:30,162.21895076769235,15.414918591722252,0.4446982766310505,151.95869084132468,23.146551294676556,30.0,0.0
2024-12-23 17:37:30,162.66119110429116,15.30256511910402,0.4051219180028337,165.05719649480653,34.625212032356785,30.0,0.0
2024-12-23 17:52:30,163.11214270986406,15.190502468738842,0.3649169753901511,154.47062934347946,26.30128199219655,30.0,0.0
2024-12-23 18:07:30,163.57197650072206,15.078747336493445,0.3240745344093838,165.92634936307593,36.20667353827372,30.0,0.0
2024-12-23 18:22:30,164.0408662819562,14.967317012892009,0.2825858188347612,152.73129634662422,25.671977510664647,30.0,0.0
2024-12-23 18:37:30,164.51898866465743,14.856229417015564,0.240442222151182,149.6385025626368,23.29023139855815,30.0,0.0
2024-12-23 18:52:30,165.0065230090081,14.74550311542001,0.197635339011595,146.5077454672516,20.75981653842723,30.0,0.0
2024-12-23 19:07:30,165.50365138594802,14.6351573284869,0.154156997190879,148.71478404344464,23.397673879989554,30.0,0.0
2024-12-23 19:22:30,166.0105584496174,14.525211970684913,0.1099992973211905,185.15743293085376,51.87385099173565,30.0,0.0
2024-12-23 19:37:30,166.52743136584445,14.415687657304485,0.0651546507527223,182.15963051259232,50.51237524933396,30.0,0.0
2024-12-23 19:52:30,167.05445969714137,14.306605726351604,0.0196158222582447,173.99930116084948,45.598456051787196,30.0,0.0
2024-12-23 20:07:30,167.5918352439214,14.197988274082997,-0.0266240222880904,214.0688436629142,68.87004371895324,30.0,0.0
2024-12-23 20:22:30,168.13975193321892,14.089858151441645,-0.0735712693829412,200.221299064332,62.59024319044022,30.0,0.0
2024-12-23 20:37:30,168.69840561508167,13.982239008186774,-0.1212318030144131,207.61060912155796,66.9056318955677,30.0,0.0
2024-12-23 20:52:30,169.26799387904023,13.87515530530189,-0.1696109489848849,213.14205846954223,70.11693984574566,30.0,0.0
2024-12-23 21:07:30,169.84871585057832,13.768632327797013,-0.2187134156910038,242.08440786524883,82.55164478995636,30.0,0.0
2024-12-23 21:22:30,170.44077192606764,13.662696227327013,-0.2685432285296094,273.7741196567923,93.24845081633595,30.0,0.0
2024-12-23 21:37:30,171.04436352810262,13.557374015516857,-0.3191036634667312,265.76590036571974,91.52603658322448,30.0,0.0
2024-12-23 21:52:30,171.65969279442578,13.452693606198348,-0.3703971739193462,246.96587335481615,86.08811373775575,30.0,0.0
2024-12-23 22:07:30,172.28696225336168,13.348683827622562,-0.4224253145351445,325.9407240798821,107.44922276640563,30.0,0.0
2024-12-23 22:22:30,172.92637447096894,13.245374431570054,-0.4751886609587525,245.28039599072383,86.76677875309326,30.0,0.0
2024-12-23 22:37:30,173.57813164875677,13.142796136306387,-0.5286867242202804,206.7095644844968,71.34164438807073,30.0,0.0
2024-12-23 22:52:30,174.24243519957798,13.040980609955392,-0.5829178617138311,210.29806959819763,73.75050107740981,30.0,0.0
2024-12-23 23:07:30,174.9194852794434,12.939960518033445,-0.6378791834477306,205.4492114689531,72.0558159327503,30.0,0.0
2024-12-23 23:22:30,175.60948027506353,12.839769518558578,-0.6935664537174677,197.36778125354553,68.5339504096662,30.0,0.0
2024-12-23 23:37:30,176.31261625891548,12.74044227824894,-0.7499739892242364,232.24480663649035,85.31699804834773,30.0,0.0
2024-12-23 23:52:30,177.0290863969565,12.64201449666654,-0.8070945529476982,241.41789714248668,89.49100406659716,30.0,0.0
2024-12-24 00:07:30,177.75908029525291,12.544522888521923,-0.8649192431829992,232.1671008100401,86.73300604809884,30.0,0.0
2024-12-24 00:22:30,178.50278334040388,12.448005223844676,-0.9234373817679876,232.6246008720035,87.6557290010852,30.0,0.0
2024-12-24 00:37:30,179.26037593017625,12.352500300067128,-0.9826363951435244,211.91241065205764,79.53398571521029,30.0,0.0
2024-12-24 00:52:30,180.0320327205783,12.258047967228462,-1.0425016970600254,177.57174656172987,61.01951994600472,30.0,0.0
2024-12-24 01:07:30,180.817921767908,12.164689112386808,-1.103016565591008,159.6302236010148,48.429084119578874,30.0,0.0
2024-12-24 01:22:30,181.61820365609037,12.072465660789364,-1.164162021017239,135.22148564760036,25.33194740864434,30.0,0.0
2024-12-24 01:37:30,182.43303053961856,11.981420559489743,-1.2259167008617915,134.61380868045796,25.441263029000936,30.0,0.0
2024-12-24 01:52:30,183.26254518556792,11.891597775552569,-1.2882567382716152,148.87950505744868,41.31379442953573,30.0,0.0
2024-12-24 02:07:30,184.1068798773896,11.803042259614957,-1.351155635932697,166.40508632151392,57.10799887414123,30.0,0.0
2024-12-24 02:22:30,184.9661553933393,11.715799944655116,-1.4145841501244605,160.79031395367684,53.532493523821245,30.0,0.0
2024-12-24 02:37:30,185.8404797958844,11.629917697385,-1.4785101692988234,161.93785759437247,55.338199044359726,30.0,0.0
2024-12-24 02:52:30,186.72994730269957,11.545443298202958,-1.5428986055455898,158.52051153216524,53.41433059278825,30.0,0.0
2024-12-24 03:07:30,187.6346370239109,11.462425394545615,-1.6077112866668954,148.56994667487885,45.39012372185044,30.0,0.0
2024-12-24 03:22:30,188.5546116983809,11.38091345220827,-1.6729068586537168,146.05118563301295,43.85698624271794,30.0,0.0
2024-12-24 03:37:30,189.48991642843487,11.300957712357633,-1.738440699856428,149.73499521856814,48.3521702039601,30.0,0.0
2024-12-24 03:52:30,190.4405772714612,11.222609113362072,-1.8042648398633152,180.4152551987941,73.30381002417317,30.0,0.0
2024-12-24 04:07:30,191.40660001750737,11.145919246167717,-1.870327904550835,160.49273060278458,59.729235711297804,30.0,0.0
2024-12-24 04:22:30,192.38796865139756,11.070940251527151,-1.9365750588133983,149.0814788401381,50.63152834439825,30.0,0.0
2024-12-24 04:37:30,193.3846442110519,10.997724766682287,-2.0029479910060246,110.11945475468823,1.4725084021748671,30.0,0.0
2024-12-24 04:52:30,194.3965631604416,10.926325802717349,-2.0693848886659376,154.13067085919897,57.28394541684651,30.0,0.0
2024-12-24 05:07:30,195.4236363400776,10.856796674600632,-2.1358204692439857,170.19822681815972,71.25512911667363,30.0,0.0
2024-12-24 05:22:30,196.46574735445336,10.789190867619288,-2.202186001293743,167.10180397750298,69.99637806549941,30.0,0.0
