time,longitude,radius,latitude,Vr,Times_Earth,Vr_pred_Earth,SpiralOrigin_Lon_deg,SpiralOrigin_Rs,SpiralOrigin_Lat_deg
2025-03-22 17:52:30+00:00,29.232249105166957,10.388002049054666,-2.6410447392621177,238.49652333176655,,,38.62318873667908,30.0,-2.6410447392621177
2025-03-22 18:07:30+00:00,30.383413122257384,10.337043629733234,-2.704210062726265,231.20795868357595,,,40.095561265966495,30.0,-2.704210062726265
2025-03-22 18:22:30+00:00,31.5472823018376,10.288463396076304,-2.766578361741746,209.4056500417362,,,42.29710614526429,30.0,-2.766578361741746
2025-03-22 18:37:30+00:00,32.7234239343326,10.242309428289207,-2.828055625077161,176.63357057083442,,,45.497579288409405,30.0,-2.828055625077161
2025-03-22 18:52:30+00:00,33.91137025767797,10.198628368033244,-2.888546804518221,196.77455954098255,,,45.40336947672673,30.0,-2.888546804518221
2025-03-22 19:07:30+00:00,35.110618299390055,10.157465266382475,-2.947956218910578,292.7276334875065,,,42.85171850906016,30.0,-2.947956218910578
2025-03-22 19:22:30+00:00,36.32063063340831,10.11886337802257,-3.0061880185658,226.64764899427848,,,46.338128378252,30.0,-3.0061880185658
2025-03-22 19:37:30+00:00,37.540835725716235,10.082864017493366,-3.0631466461262384,211.43005332512115,,,48.29878349033727,30.0,-3.0631466461262384
2025-03-22 19:52:30+00:00,38.77062912933037,10.049506349822398,-3.118737345442336,154.80169214062272,,,53.4885751116209,30.0,-3.118737345442336
2025-03-22 20:07:30+00:00,40.00937435727786,10.01882725984462,-3.172866663386676,161.0836478436824,,,54.175098507381264,30.0,-3.172866663386676
2025-03-22 20:22:30+00:00,41.256404533506235,9.990861146298322,-3.225442985458216,147.98061494075887,,,56.69802352361819,30.0,-3.225442985458216
2025-03-22 20:37:30+00:00,42.5110238060216,9.965639809003566,-3.276377058516789,141.54659059597714,,,58.674892973542256,30.0,-3.276377058516789
2025-03-22 20:52:30+00:00,43.772509441214794,9.943192253541689,-3.3255825309740796,190.05656676985916,,,55.824206153968035,30.0,-3.3255825309740796
2025-03-22 21:07:30+00:00,45.040113751996074,9.92354460266012,-3.3729764723600897,211.90829860791607,,,55.85964226544453,30.0,-3.3729764723600897
2025-03-22 21:22:30+00:00,46.31306661271744,9.906719916397403,-3.4184798937445477,221.79684587581244,,,56.65888223109153,30.0,-3.4184798937445477
2025-03-22 21:37:30+00:00,47.59057784518708,9.89273813423852,-3.4620182378937328,218.21853627012763,,,58.11335946837339,30.0,-3.4620182378937328
2025-03-22 21:52:30+00:00,48.871840086935265,9.88161591757462,-3.5035218539502195,240.5293963835308,,,58.423837490271275,30.0,-3.5035218539502195
2025-03-22 22:07:30+00:00,50.15603157450156,9.873366620129726,-3.542926432696264,268.4128720280928,,,58.719250726151635,30.0,-3.542926432696264
2025-03-22 22:22:30+00:00,51.44231924705437,9.868000176620011,-3.5801734099368616,343.25241522756505,,,58.140279688444295,30.0,-3.5801734099368616
2025-03-22 22:37:30+00:00,52.72986187111196,9.865523065934632,-3.615210324213488,370.6757929883138,,,58.93305622638963,30.0,-3.615210324213488
2025-03-22 22:52:30+00:00,54.01781322603013,9.865938297533445,-3.647991126480899,385.1574933579312,,,59.987647921088175,30.0,-3.647991126480899
2025-03-22 23:07:30+00:00,55.3053254296164,9.86924536778562,-3.678476440135976,374.9071982716292,,,61.43737332664009,30.0,-3.678476440135976
2025-03-22 23:22:30+00:00,56.59155218077115,9.875440265414156,-3.706633763498729,383.967181074148,,,62.57706747366019,30.0,-3.706633763498729
2025-03-22 23:37:30+00:00,57.87565208323997,9.884515516940825,-3.732437616845908,422.2233133654129,,,63.31638678525235,30.0,-3.732437616845908
2025-03-22 23:52:30+00:00,59.15679182182706,9.896460198319428,-3.7558696283938513,374.6513340038781,,,65.28473194139725,30.0,-3.7558696283938513
2025-03-23 00:07:30+00:00,60.434149339730595,9.911260001630936,-3.776918562392527,349.15953570292334,,,67.00464378733466,30.0,-3.776918562392527
2025-03-23 00:22:30+00:00,61.706916864218634,9.928897310986748,-3.795580287388122,365.68948247078464,,,67.97490297035915,30.0,-3.795580287388122
2025-03-23 00:37:30+00:00,62.97430381675282,9.94935128486406,-3.8118576872491383,388.2199076733827,,,68.87250916178141,30.0,-3.8118576872491383
2025-03-23 00:52:30+00:00,64.23553954265799,9.972597966889348,-3.825760516666884,479.8641599177704,,,69.00177577185438,30.0,-3.825760516666884
2025-03-23 01:07:30+00:00,65.48987588218786,9.998610398080393,-3.837305204805189,501.17983754436665,,,70.04747204176306,30.0,-3.837305204805189
2025-03-23 01:22:30+00:00,66.73658949895831,10.02735875122371,-3.846514610265885,487.30016694490814,,,71.41726143745845,30.0,-3.846514610265885
2025-03-23 01:37:30+00:00,67.974984037688,10.058810469444436,-3.8534177326515735,412.5267602867525,,,73.4953541662158,30.0,-3.8534177326515735
2025-03-23 01:52:30+00:00,69.20439199178266,10.09293041925062,-3.858049384846912,469.9936401939741,,,74.04148697282118,30.0,-3.858049384846912
2025-03-23 02:07:30+00:00,70.42417639376464,10.129681048802489,-3.860449832125862,486.60179797570567,,,75.08755194052108,30.0,-3.860449832125862
2025-03-23 02:22:30+00:00,71.63373218122057,10.16902255383716,-3.860664403032042,404.9502206781883,,,77.22630622488546,30.0,-3.860664403032042
2025-03-23 02:37:30+00:00,72.83248740959482,10.21091304937818,-3.858743078211866,467.0072610978136,,,77.67166305420818,30.0,-3.858743078211866
2025-03-23 02:52:30+00:00,74.01990409911048,10.255308742760429,-3.854740062665216,484.87709400725345,,,78.67027873337894,30.0,-3.854740062665216
2025-03-23 03:07:30+00:00,75.19547897787396,10.302164111980966,-3.848713346924989,493.58642356683714,,,79.7529568768343,30.0,-3.848713346924989
2025-03-23 03:22:30+00:00,76.3587438298175,10.35143208094874,-3.840724263094648,432.15928987336616,,,81.55100239336514,30.0,-3.840724263094648
2025-03-23 03:37:30+00:00,77.5092657941497,10.40306419774839,-3.830837039716968,427.9583231604717,,,82.73871506976447,30.0,-3.830837039716968
2025-03-23 03:52:30+00:00,78.64664725192469,10.457010807745505,-3.8191183620302462,399.3216625865243,,,84.23568938133634,30.0,-3.8191183620302462
2025-03-23 04:07:30+00:00,79.77052573113208,10.513221226037366,-3.805636939247785,403.99628433900864,,,85.27900787614621,30.0,-3.805636939247785
2025-03-23 04:22:30+00:00,80.88057338675465,10.571643904552252,-3.790463086291086,372.9325779185782,,,86.82999838178398,30.0,-3.790463086291086
2025-03-23 04:37:30+00:00,81.97649656379735,10.63222659387211,-3.7736683187634936,401.33030115809817,,,87.4877071569554,30.0,-3.7736683187634936
2025-03-23 04:52:30+00:00,83.05803494900755,10.694916501302709,-3.7553249694390938,379.6168845308716,,,88.86561795557594,30.0,-3.7553249694390938
2025-03-23 05:07:30+00:00,84.12496083167802,10.759660438886415,-3.735505822600583,381.07091585846706,,,89.89098144550215,30.0,-3.735505822600583
2025-03-23 05:22:30+00:00,85.1770780444906,10.826404968200425,-3.714283773858543,404.62768687111463,,,90.58857247885452,30.0,-3.714283773858543
2025-03-23 05:37:30+00:00,86.21422092644143,10.895096535492367,-3.69173151235486,394.6947097621719,,,91.74202707002279,30.0,-3.69173151235486
2025-03-23 05:52:30+00:00,87.23625316096735,10.965681598189184,-3.667921228520293,390.5229646309741,,,92.80246863497561,30.0,-3.667921228520293
2025-03-23 06:07:30+00:00,88.24306651638327,11.03810674716296,-3.642924348020943,383.3295605670468,,,93.89215852306904,30.0,-3.642924348020943
2025-03-23 06:22:30+00:00,89.23457959970897,11.112318815054255,-3.616811290018029,374.49354366120406,,,94.99432876829243,30.0,-3.616811290018029
2025-03-23 06:37:30+00:00,90.21073648764664,11.188264982717188,-3.589651252683131,298.2492187834425,,,97.41382580364981,30.0,-3.589651252683131
2025-03-23 06:52:30+00:00,91.17150540739968,11.265892871698863,-3.5615120220559393,324.36464207154984,,,97.76732478608827,30.0,-3.5615120220559393
2025-03-23 07:07:30+00:00,92.11687734370064,11.345150633318646,-3.5324598065509627,339.47562878020744,,,98.39243620309385,30.0,-3.5324598065509627
2025-03-23 07:22:30+00:00,93.04686468278258,11.425987025747505,-3.5025590938522844,273.7990737250256,,,100.79403372077356,30.0,-3.5025590938522844
2025-03-23 07:37:30+00:00,93.9614998356214,11.508351487130437,-3.4718725307557565,203.76648828416268,,,104.32513536021281,30.0,-3.4718725307557565
2025-03-23 07:52:30+00:00,94.8608339020393,11.592194196190285,-3.440460823335314,162.11515316224717,,,107.82807767102014,30.0,-3.440460823335314
2025-03-23 08:07:30+00:00,95.74493531868444,11.677466133318928,-3.408382657960874,171.9285709645778,,,107.91538826857136,30.0,-3.408382657960874
2025-03-23 08:22:30+00:00,96.613888589578,11.764119124483218,-3.375694639070203,178.76305470357573,,,108.26368246654188,30.0,-3.375694639070203
2025-03-23 08:37:30+00:00,97.46779299081678,11.852105891475846,-3.3424512457400284,192.4234725860624,,,108.23833231431998,30.0,-3.3424512457400284
2025-03-23 08:52:30+00:00,98.30676138244314,11.94138007961686,-3.3087048015971408,209.72162907170863,,,108.14031742030858,30.0,-3.3087048015971408
2025-03-23 09:07:30+00:00,99.13091899211982,12.03189629909486,-3.2745054611711115,197.67576310712408,,,109.51141446683712,30.0,-3.2745054611711115
2025-03-23 09:22:30+00:00,99.94040231933072,12.123610139522812,-3.2399012064286956,205.85083666576077,,,109.85777064641806,30.0,-3.2399012064286956
2025-03-23 09:37:30+00:00,100.73535801697234,12.216478201134636,-3.2049378571405005,225.641694490818,,,109.73587967356279,30.0,-3.2049378571405005
2025-03-23 09:52:30+00:00,101.51594188885308,12.310458099999998,-3.169659088958781,225.1116201420973,,,110.48998051965509,30.0,-3.169659088958781
2025-03-23 10:07:30+00:00,102.28231788336304,12.405508489159326,-3.134106462331466,226.09983775776527,,,111.16912453456008,30.0,-3.134106462331466
2025-03-23 10:22:30+00:00,103.0346571838263,12.501589056643317,-3.09831945740623,230.4008080694715,,,111.70794734355616,30.0,-3.09831945740623
2025-03-23 10:37:30+00:00,103.77313731577546,12.598660537384813,-3.062335516844238,229.963664931749,,,112.41470866270153,30.0,-3.062335516844238
2025-03-23 10:52:30+00:00,104.49794133490498,12.6966847061029,-3.026190093047309,229.80488313856424,,,113.09677069504647,30.0,-3.026190093047309
2025-03-23 11:07:30+00:00,105.20925704095572,12.795624380671942,-2.989916701009628,210.07775605256492,,,114.56176546523244,30.0,-2.989916701009628
2025-03-23 11:22:30+00:00,105.90727626222936,12.895443411355611,-2.9535469740907314,228.01816256666427,,,114.4739384309244,30.0,-2.9535469740907314
2025-03-23 11:37:30+00:00,106.59219417343694,12.99610667703354,-2.917110723403414,247.75144046822527,,,114.43012534682697,30.0,-2.917110723403414
2025-03-23 11:52:30+00:00,107.26420866982204,13.097580071673685,-2.880635999088279,254.21827076134645,,,114.85717351369435,30.0,-2.880635999088279
2025-03-23 12:07:30+00:00,107.92351978184722,13.199830494420798,-2.8441491534622823,218.60169023599644,,,116.70018252080992,30.0,-2.8441491534622823
2025-03-23 12:22:30+00:00,108.57032913705744,13.30282583472311,-2.8076749050649026,206.81368171759135,,,117.79037270543485,30.0,-2.8076749050649026
2025-03-23 12:37:30+00:00,109.20483945918348,13.406534956890118,-2.7712364035047785,202.99580665939297,,,118.53994602754138,30.0,-2.7712364035047785
2025-03-23 12:52:30+00:00,109.82725411186928,13.510927684478574,-2.7348552942099453,209.08879139651356,,,118.83331196573019,30.0,-2.7348552942099453
2025-03-23 13:07:30+00:00,110.43777667703456,13.615974781069518,-2.6985517830878845,199.05111945469065,,,119.83772022605288,30.0,-2.6985517830878845
2025-03-23 13:22:30+00:00,111.03661057018324,13.721647933395472,-2.662344700532764,196.28062274333192,,,120.50775091255528,30.0,-2.662344700532764
2025-03-23 13:37:30+00:00,111.6239586897407,13.827919730434504,-2.626251564565653,195.25148918755644,,,121.08286220284069,30.0,-2.626251564565653
2025-03-23 13:52:30+00:00,112.20002309824504,13.934763644178464,-2.5902886428581633,186.32604728811583,,,122.04654407605724,30.0,-2.5902886428581633
2025-03-23 14:07:30+00:00,112.76500473326556,14.042154009488272,-2.554471013440045,183.8082926797581,,,122.6796785375036,30.0,-2.554471013440045
2025-03-23 14:22:30+00:00,113.31910314681356,14.150066002272975,-2.5188126239178192,164.91827464378616,,,124.29469471876645,30.0,-2.5188126239178192
2025-03-23 14:37:30+00:00,113.8625162717116,14.258475619396886,-2.4833263490156057,176.67188504836204,,,124.03784867643515,30.0,-2.4833263490156057
2025-03-23 14:52:30+00:00,114.39544021155896,14.36735965699626,-2.448024046440448,211.0338936988003,,,122.85503159817657,30.0,-2.448024046440448
2025-03-23 15:07:30+00:00,114.91806905371372,14.47669568899907,-2.4129166109243716,200.3806603742944,,,123.7651016987488,30.0,-2.4129166109243716
2025-03-23 15:22:30+00:00,115.4305947059961,14.586462046375583,-2.3780140262636325,186.04262918818188,,,124.8920758852148,30.0,-2.3780140262636325
2025-03-23 15:37:30+00:00,115.93320674884724,14.69663779555037,-2.3433254156520293,183.9836822720098,,,125.43218323938439,30.0,-2.3433254156520293
2025-03-23 15:52:30+00:00,116.42609230903044,14.807202716695992,-2.30885908992486,190.16966261598787,,,125.54968249088567,30.0,-2.30885908992486
2025-03-23 16:07:30+00:00,116.90943595347711,14.918137285405036,-2.274622593656882,186.28713225024848,,,126.15516981631403,30.0,-2.274622593656882
2025-03-23 16:22:30+00:00,117.3834195842601,15.029422646748646,-2.2406227501164073,242.89319408316183,,,124.42211975297835,30.0,-2.2406227501164073
2025-03-23 16:37:30+00:00,117.84822237819488,15.141040603647784,-2.206865702631837,244.89453888777012,,,124.77734995494104,30.0,-2.206865702631837
2025-03-23 16:52:30+00:00,118.3040206927759,15.2529735852632,-2.1733569566321487,240.4821990138603,,,125.30712807557484,30.0,-2.1733569566321487
2025-03-23 17:07:30+00:00,118.75098804003564,15.365204638698014,-2.1401014167398293,240.50590153498376,,,125.70011391667104,30.0,-2.1401014167398293
2025-03-23 17:22:30+00:00,119.1892950223112,15.477717401886702,-2.1071034247592415,237.24365511910253,,,126.17981593640876,30.0,-2.1071034247592415
2025-03-23 17:37:30+00:00,119.61910930582395,15.59049608672751,-2.0743667943466138,264.4989711534729,,,125.84059782883772,30.0,-2.0743667943466138
2025-03-23 17:52:30+00:00,120.04059561058423,15.703525465640649,-2.0418948435341373,329.03087506414715,,,125.00265050626528,30.0,-2.0418948435341373
2025-03-23 18:07:30+00:00,120.45391566089016,15.816790842174008,-2.009690428289719,295.21683425864813,,,125.94050746873047,30.0,-2.009690428289719
2025-03-23 18:22:30+00:00,120.859228214845,15.930278045049183,-1.9777559703860423,295.05206472525543,,,126.30495838813344,30.0,-1.9777559703860423
2025-03-23 18:37:30+00:00,121.25668904597738,16.04397340591081,-1.9460934868316715,288.7292774779671,,,126.77670364531916,30.0,-1.9460934868316715
2025-03-23 18:52:30+00:00,121.64645093609174,16.15786373864964,-1.914704617514804,284.0223902582736,,,127.21215107303665,30.0,-1.914704617514804
2025-03-23 19:07:30+00:00,122.0286637189964,16.271936332226883,-1.883590648771248,294.4440474721163,,,127.35312615896258,30.0,-1.883590648771248
2025-03-23 19:22:30+00:00,122.40347426487044,16.386178926680795,-1.8527525393061677,327.43103950008424,,,127.15167918353153,30.0,-1.8527525393061677
2025-03-23 19:37:30+00:00,122.77102650898496,16.500579699443836,-1.8221909424628624,331.99108671820704,,,127.4146602410273,30.0,-1.8221909424628624
2025-03-23 19:52:30+00:00,123.13146149948508,16.61512725614853,-1.791906226322747,331.96236151161025,,,127.73609069888911,30.0,-1.791906226322747
2025-03-23 20:07:30+00:00,123.48491738739855,16.729810607398427,-1.7618984962071262,332.07519779342385,,,128.04854231041912,30.0,-1.7618984962071262
2025-03-23 20:22:30+00:00,123.83152947766384,16.844619158835414,-1.7321676126107952,340.8999422713869,,,128.2385569680155,30.0,-1.7321676126107952
2025-03-23 20:37:30+00:00,124.17143028176343,16.95954270163838,-1.7027132080590208,346.90544847473063,,,128.46433216488427,30.0,-1.7027132080590208
2025-03-23 20:52:30+00:00,124.50474951171825,17.07457139061212,-1.6735347066002884,358.65169473326915,,,128.62042693048122,30.0,-1.6735347066002884
2025-03-23 21:07:30+00:00,124.83161414424816,17.189695736317585,-1.6446313382029143,345.47863172764323,,,129.06616659113473,30.0,-1.6446313382029143
2025-03-23 21:22:30+00:00,125.15214847679292,17.304906595787816,-1.616002152770936,336.2677633454131,,,129.4635644599267,30.0,-1.616002152770936
2025-03-23 21:37:30+00:00,125.4664741324685,17.42019515386258,-1.5876460364802356,339.7314733595541,,,129.6951790746956,30.0,-1.5876460364802356
2025-03-23 21:52:30+00:00,125.77471011654276,17.535552913742315,-1.559561724204557,346.8114821719727,,,129.87910193059977,30.0,-1.559561724204557
2025-03-23 22:07:30+00:00,126.076972882134,17.650971689629365,-1.5317478106045612,305.58381616419524,,,130.6919728061913,30.0,-1.5317478106045612
2025-03-23 22:22:30+00:00,126.37337635718826,17.766443593028857,-1.5042027628770278,303.306291736227,,,130.97955281706575,30.0,-1.5042027628770278
2025-03-23 22:37:30+00:00,126.66403196689966,17.881961018365452,-1.4769249331503147,291.6806870075287,,,131.40857000752294,30.0,-1.4769249331503147
2025-03-23 22:52:30+00:00,126.94904871973137,17.99751663922886,-1.449912566247893,321.8437993283228,,,131.20792700235256,30.0,-1.449912566247893
2025-03-23 23:07:30+00:00,127.22853325778549,18.11310339898264,-1.4231638090273788,324.14518023866935,,,131.4164513456076,30.0,-1.4231638090273788
2025-03-23 23:22:30+00:00,127.50258984428052,18.228714493188047,-1.3966767230770316,313.9551652234918,,,131.7843814162604,30.0,-1.3966767230770316
2025-03-23 23:37:30+00:00,127.77132046202568,18.34434336745664,-1.37044928989294,328.90476375354274,,,131.81834505290254,30.0,-1.37044928989294
2025-03-23 23:52:30+00:00,128.0348248605238,18.45998370863635,-1.3444794187116027,324.3927947357139,,,132.09742879426307,30.0,-1.3444794187116027
2025-03-24 00:07:30+00:00,128.2932005880117,18.57562943478877,-1.3187649547707028,335.0681745840993,,,132.18695327766628,30.0,-1.3187649547707028
2025-03-24 00:22:30+00:00,128.5465430103594,18.69127468353349,-1.2933036879206898,360.3192821368948,,,132.1307692413294,30.0,-1.2933036879206898
2025-03-24 00:37:30+00:00,128.79494540250525,18.80691380944966,-1.2680933561781105,346.55783354338917,,,132.48339106618195,30.0,-1.2680933561781105
2025-03-24 00:52:30+00:00,129.03849899625146,18.922541376637273,-1.2431316515470774,341.2769661498087,,,132.74532687983722,30.0,-1.2431316515470774
2025-03-24 01:07:30+00:00,129.2772929791472,19.038152146839906,-1.2184162285624651,325.60468998718795,,,133.12199229300512,30.0,-1.2184162285624651
2025-03-24 01:22:30+00:00,129.51141455765196,19.153741073857628,-1.1939447083214378,322.705206026781,,,133.3497529345752,30.0,-1.1939447083214378
2025-03-24 01:37:30+00:00,129.74094902179093,19.269303298941693,-1.1697146820196862,312.50922079434713,,,133.66228763553315,30.0,-1.1697146820196862
2025-03-24 01:52:30+00:00,129.96597979328493,19.384834144488767,-1.1457237151595343,308.74221263080744,,,133.89242945436843,30.0,-1.1457237151595343
2025-03-24 02:07:30+00:00,130.1865884330372,19.50032910482986,-1.1219693540152305,305.59662930280626,,,134.1102938040596,30.0,-1.1219693540152305
2025-03-24 02:22:30+00:00,130.40285468088763,19.61578383972345,-1.098449129720422,306.16007223452834,,,134.27627325079249,30.0,-1.098449129720422
2025-03-24 02:37:30+00:00,130.6148565347637,19.73119417160553,-1.0751605594531015,312.6878130217028,,,134.36526222560173,30.0,-1.0751605594531015
2025-03-24 02:52:30+00:00,130.82267028409194,19.8465560791112,-1.052101150285346,295.90724123539235,,,134.74123517939827,30.0,-1.052101150285346
2025-03-24 03:07:30+00:00,131.0263705457446,19.961865691570015,-1.029268402554061,281.28056564863004,,,135.10188593595967,30.0,-1.029268402554061
2025-03-24 03:22:30+00:00,131.2260302532121,20.07711928031009,-1.006659816023717,268.88696350457514,,,135.4404451283414,30.0,-1.006659816023717
2025-03-24 03:37:30+00:00,131.4217207630553,20.192313257758055,-0.9842728881606216,230.22867569980977,,,136.28664893687736,30.0,-0.9842728881606216
2025-03-24 03:52:30+00:00,131.61351187129503,20.307444171354703,-0.9621051179888072,233.27595278772017,,,136.35852699892337,30.0,-0.9621051179888072
2025-03-24 04:07:30+00:00,131.80147187404046,20.42250869997331,-0.9401540068376448,234.82548433435576,,,136.45921787322607,30.0,-0.9401540068376448
2025-03-24 04:22:30+00:00,131.98566752663248,20.537503645680353,-0.9184170654850172,239.6721809075732,,,136.49443002787456,30.0,-0.9184170654850172
2025-03-24 04:37:30+00:00,132.16616414422862,20.652425932250654,-0.8968918118655759,257.0019800442598,,,136.31983144717586,30.0,-0.8968918118655759
2025-03-24 04:52:30+00:00,132.3430256296295,20.767272600720432,-0.8755757732946525,293.48518941318537,,,135.93566053736092,30.0,-0.8755757732946525
2025-03-24 05:07:30+00:00,132.51631451239604,20.882040805258512,-0.8544664877778763,293.89947100589336,,,136.05928962751187,30.0,-0.8544664877778763
2025-03-24 05:22:30+00:00,132.68609196544094,20.996727808979156,-0.8335615065967783,312.68255491435855,,,135.97435075983893,30.0,-0.8335615065967783
2025-03-24 05:37:30+00:00,132.85241781067853,21.111330979197607,-0.8128583974681811,313.07993943394024,,,136.09469959237063,30.0,-0.8128583974681811
2025-03-24 05:52:30+00:00,133.0153506015865,21.225847785091144,-0.7923547424515704,356.0739252921536,,,135.8294164410983,30.0,-0.7923547424515704
2025-03-24 06:07:30+00:00,133.17494763678877,21.340275793853376,-0.7720481402375087,348.80311271473965,,,136.01020816006866,30.0,-0.7720481402375087
2025-03-24 06:22:30+00:00,133.33126501250976,21.454612667568295,-0.7519362057268433,345.1117716519402,,,136.1590165124826,30.0,-0.7519362057268433
2025-03-24 06:37:30+00:00,133.48435758550272,21.56885615914606,-0.7320165753774897,357.08912444435504,,,136.18072541757462,30.0,-0.7320165753774897
2025-03-24 06:52:30+00:00,133.63427905007364,21.68300410960157,-0.7122869048743938,354.2281755682043,,,136.31562374004318,30.0,-0.7122869048743938
2025-03-24 07:07:30+00:00,133.7810819696794,21.797054445119805,-0.6927448696741249,351.21911003936606,,,136.4483149527088,30.0,-0.6927448696741249
2025-03-24 07:22:30+00:00,133.92481779692466,21.91100517393145,-0.6733881661808989,368.25302444713793,,,136.433337389106,30.0,-0.6733881661808989
2025-03-24 07:37:30+00:00,134.06553692506353,22.024854383477663,-0.6542145107187436,352.01890155909564,,,136.65280780283382,30.0,-0.6542145107187436
2025-03-24 07:52:30+00:00,134.20328864033536,22.13860023825469,-0.6352216449865167,354.5310560335602,,,136.7355869145573,30.0,-0.6352216449865167
2025-03-24 08:07:30+00:00,134.33812120507028,22.252240976434617,-0.6164073327123559,357.2680130601149,,,136.8146947642291,30.0,-0.6164073327123559
2025-03-24 08:22:30+00:00,134.47008188085536,22.365774907555117,-0.5977693601822186,350.92914420208547,,,136.9544433534287,30.0,-0.5977693601822186
2025-03-24 08:37:30+00:00,134.59921694655353,22.479200410135288,-0.5793055370240825,370.23652990973153,,,136.9190354665641,30.0,-0.5793055370240825
2025-03-24 08:52:30+00:00,134.72557174077238,22.592515928718335,-0.5610136952585592,366.77933167300694,,,137.0319744180565,30.0,-0.5610136952585592
2025-03-24 09:07:30+00:00,134.84919063478404,22.70571997306649,-0.5428916929059417,368.2136894824708,,,137.111498801105,30.0,-0.5428916929059417
2025-03-24 09:22:30+00:00,134.97011707610608,22.81881111525275,-0.5249374128107536,372.6303964551511,,,137.17095131323194,30.0,-0.5249374128107536
2025-03-24 09:37:30+00:00,135.08839363264855,22.931787986884448,-0.5071487613209648,366.6070116861435,,,137.2901946239522,30.0,-0.5071487613209648
2025-03-24 09:52:30+00:00,135.20406200200384,23.044649277533765,-0.4895236692327509,373.9227640781626,,,137.32831573817032,30.0,-0.4895236692327509
2025-03-24 10:07:30+00:00,135.31716303932473,23.15739373247373,-0.4720600914302776,381.6197063132432,,,137.3648332862214,30.0,-0.4720600914302776
2025-03-24 10:22:30+00:00,135.42773677987338,23.270020150587037,-0.4547560067852931,381.5290441333847,,,137.44218181252563,30.0,-0.4547560067852931
2025-03-24 10:37:30+00:00,135.53582239916798,23.38252738519509,-0.4376094222009366,364.34217672023647,,,137.6100287810511,30.0,-0.4376094222009366
2025-03-24 10:52:30+00:00,135.64145830717266,23.494914338951563,-0.4206183675962077,369.5651606844741,,,137.65162123301445,30.0,-0.4206183675962077
2025-03-24 11:07:30+00:00,135.74468214217734,23.6071799631331,-0.4037808975614952,371.8097281290839,,,137.70822774613703,30.0,-0.4037808975614952
2025-03-24 11:22:30+00:00,135.8455307894255,23.71932325612805,-0.3870950912910557,366.2958378907374,,,137.80367070200884,30.0,-0.3870950912910557
2025-03-24 11:37:30+00:00,135.94404041858118,23.831343260621367,-0.3705590511928405,358.1796432374167,,,137.9108348351445,30.0,-0.3705590511928405
2025-03-24 11:52:30+00:00,136.04024645119978,23.943239065108564,-0.3541709061653916,361.0356884115035,,,137.95608787865567,30.0,-0.3541709061653916
2025-03-24 12:07:30+00:00,136.13418359619448,24.05500980123348,-0.337928810245275,361.85432206386673,,,138.01041603661463,30.0,-0.337928810245275
2025-03-24 12:22:30+00:00,136.22588589124544,24.16665464082942,-0.3218309408069087,342.7458462516893,,,138.1695210706346,30.0,-0.3218309408069087
2025-03-24 12:37:30+00:00,136.31538670527286,24.27817279526248,-0.3058754993416517,358.02948892411723,,,138.14048055572775,30.0,-0.3058754993416517
2025-03-24 12:52:30+00:00,136.40271875446206,24.389563514237,-0.2900607112865907,356.4623209224677,,,138.2001499787403,30.0,-0.2900607112865907
2025-03-24 13:07:30+00:00,136.48791413859954,24.50082608277337,-0.2743848244278038,356.2513397816075,,,138.25074323719045,30.0,-0.2743848244278038
2025-03-24 13:22:30+00:00,136.57100430124862,24.61195982436437,-0.2588461124110384,350.4639515471522,,,138.32673027500732,30.0,-0.2588461124110384
2025-03-24 13:37:30+00:00,136.6520200687087,24.722964097760645,-0.2434428729058376,347.4428847040788,,,138.38652639743813,30.0,-0.2434428729058376
2025-03-24 13:52:30+00:00,136.73099168613038,24.833838294043204,-0.2281734259242488,340.7578522343441,,,138.46236765657665,30.0,-0.2281734259242488
2025-03-24 14:07:30+00:00,136.80794881788756,24.944581836464057,-0.2130361145146969,346.659477858688,,,138.47336687065018,30.0,-0.2130361145146969
2025-03-24 14:22:30+00:00,136.8829205612627,25.055194179497313,-0.1980293045257281,339.7057110688357,,,138.54524448680723,30.0,-0.1980293045257281
2025-03-24 14:37:30+00:00,136.95593546940356,25.165674806783912,-0.1831513837161715,338.439552301826,,,138.58719856502384,30.0,-0.1831513837161715
2025-03-24 14:52:30+00:00,137.02702155647688,25.27602323079309,-0.168400762035332,327.0683697635594,,,138.67646895029446,30.0,-0.168400762035332
2025-03-24 15:07:30+00:00,137.0962062637326,25.38623899662882,-0.1537758745125265,307.1994991652755,,,138.81136315542796,30.0,-0.1537758745125265
2025-03-24 15:22:30+00:00,137.16351653956391,25.49632167412832,-0.1392751764363519,262.1928019567497,,,139.12514096666803,30.0,-0.1392751764363519
2025-03-24 15:37:30+00:00,137.2289788267423,25.606270859318837,-0.1248971447563816,301.28424156993174,,,138.89440783842144,30.0,-0.1248971447563816
2025-03-24 15:52:30+00:00,137.29261907436037,25.71608617366706,-0.1106402778160482,255.9537213184765,,,139.20400568775537,30.0,-0.1106402778160482
2025-03-24 16:07:30+00:00,137.35446274876486,25.825767263236955,-0.0965030951066816,266.5532047576051,,,139.14285184540267,30.0,-0.0965030951066816
2025-03-24 16:22:30+00:00,137.41453486985773,25.935313794623458,-0.0824841353090824,256.283728695112,,,139.2257717461422,30.0,-0.0824841353090824
